event_id,datetime,security,frequency,category,type,direction,count,perfect,reason,setup_type,setup_perfect,setup_first_dt,setup_last_dt,setup_highest_high,tdst_threshold,countdown_start_dt,count_1_dt,count_2_dt,count_3_dt,count_4_dt,count_5_dt,count_6_dt,count_7_dt,count_8_dt,countdown_8_close,count_9_dt,count_10_dt,count_11_dt,count_12_dt,count_13_dt,countdown_low_dt,countdown_low,countdown_low_bar_high,bar_close,bar_high,bar_low,pre20_avg_amount,pre20_volatility,pre20_return
600036SS_2024-07-19T000000_SELL_COUNTDOWN_PROGRESS_-1_2024-07-04T000000_7,2024-07-19 00:00:00,600036.SS,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,7,,,SELL_SETUP,False,2024-06-24 00:00:00,2024-07-04 00:00:00,30.27,28.51,2024-07-04 00:00:00,2024-07-10 00:00:00,2024-07-11 00:00:00,2024-07-12 00:00:00,2024-07-15 00:00:00,2024-07-17 00:00:00,2024-07-18 00:00:00,2024-07-19 00:00:00,,,,,,,,2024-07-10 00:00:00,29.47,30.02,31.24,31.29,30.58,2227625286.4,0.013963,0.073909
000651SZ_2024-07-23T000000_BUY_COUNTDOWN_PROGRESS_1_2024-06-20T000000_10,2024-07-23 00:00:00,000651.SZ,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,10,,,BUY_SETUP,True,2024-06-07 00:00:00,2024-06-20 00:00:00,35.3,35.3,2024-06-20 00:00:00,2024-06-20 00:00:00,2024-06-27 00:00:00,2024-06-28 00:00:00,2024-07-01 00:00:00,2024-07-02 00:00:00,2024-07-03 00:00:00,2024-07-04 00:00:00,2024-07-05 00:00:00,31.38,2024-07-17 00:00:00,2024-07-23 00:00:00,,,,2024-07-05 00:00:00,30.88,31.92,31.78,32.59,31.78,1170269291.1555,0.013587,-0.053885
601318SS_2024-07-24T000000_BUY_COUNTDOWN_PROGRESS_1_2024-06-04T000000_12,2024-07-24 00:00:00,601318.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,12,,,BUY_SETUP,True,2024-05-23 00:00:00,2024-06-04 00:00:00,40.21,40.21,2024-06-04 00:00:00,2024-06-06 00:00:00,2024-06-07 00:00:00,2024-06-11 00:00:00,2024-06-12 00:00:00,2024-06-13 00:00:00,2024-06-20 00:00:00,2024-06-27 00:00:00,2024-07-05 00:00:00,36.16,2024-07-08 00:00:00,2024-07-16 00:00:00,2024-07-17 00:00:00,2024-07-24 00:00:00,,2024-07-08 00:00:00,35.72,36.4,37.6,38.07,37.39,1972340435.2,0.015102,0.031267
000651SZ_2024-07-24T000000_BUY_COUNTDOWN_PROGRESS_1_2024-06-20T000000_11,2024-07-24 00:00:00,000651.SZ,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,11,,,BUY_SETUP,True,2024-06-07 00:00:00,2024-06-20 00:00:00,35.3,35.3,2024-06-20 00:00:00,2024-06-20 00:00:00,2024-06-27 00:00:00,2024-06-28 00:00:00,2024-07-01 00:00:00,2024-07-02 00:00:00,2024-07-03 00:00:00,2024-07-04 00:00:00,2024-07-05 00:00:00,31.38,2024-07-17 00:00:00,2024-07-23 00:00:00,2024-07-24 00:00:00,,,2024-07-24 00:00:00,30.68,31.78,30.84,31.78,30.68,1188751237.2265,0.014706,-0.069964
601318SS_2024-07-25T000000_BUY_COUNTDOWN_COMPLETE_1_2024-06-04T000000_13,2024-07-25 00:00:00,601318.SS,1d,COUNTDOWN,BUY_COUNTDOWN_COMPLETE,1,13,False,,BUY_SETUP,True,2024-05-23 00:00:00,2024-06-04 00:00:00,40.21,40.21,2024-06-04 00:00:00,2024-06-06 00:00:00,2024-06-07 00:00:00,2024-06-11 00:00:00,2024-06-12 00:00:00,2024-06-13 00:00:00,2024-06-20 00:00:00,2024-06-27 00:00:00,2024-07-05 00:00:00,36.16,2024-07-08 00:00:00,2024-07-16 00:00:00,2024-07-17 00:00:00,2024-07-24 00:00:00,2024-07-25 00:00:00,2024-07-08 00:00:00,35.72,36.4,37.61,37.86,37.27,1989812512.0,0.015085,0.033242
000651SZ_2024-07-25T000000_BUY_COUNTDOWN_PROGRESS_1_2024-06-20T000000_12,2024-07-25 00:00:00,000651.SZ,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,12,,,BUY_SETUP,True,2024-06-07 00:00:00,2024-06-20 00:00:00,35.3,35.3,2024-06-20 00:00:00,2024-06-20 00:00:00,2024-06-27 00:00:00,2024-06-28 00:00:00,2024-07-01 00:00:00,2024-07-02 00:00:00,2024-07-03 00:00:00,2024-07-04 00:00:00,2024-07-05 00:00:00,31.38,2024-07-17 00:00:00,2024-07-23 00:00:00,2024-07-24 00:00:00,2024-07-25 00:00:00,,2024-07-25 00:00:00,30.42,31.25,31.07,31.25,30.42,1164815798.1245,0.014876,-0.055623
600036SS_2024-07-31T000000_SELL_COUNTDOWN_PROGRESS_-1_2024-07-04T000000_8,2024-07-31 00:00:00,600036.SS,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,8,,,SELL_SETUP,False,2024-06-24 00:00:00,2024-07-04 00:00:00,30.27,28.51,2024-07-04 00:00:00,2024-07-10 00:00:00,2024-07-11 00:00:00,2024-07-12 00:00:00,2024-07-15 00:00:00,2024-07-17 00:00:00,2024-07-18 00:00:00,2024-07-19 00:00:00,2024-07-31 00:00:00,29.72,,,,,,2024-07-31 00:00:00,29.24,29.99,29.72,29.99,29.24,2141793638.4,0.014586,-0.000336
600036SS_2024-08-01T000000_SELL_COUNTDOWN_PROGRESS_-1_2024-07-04T000000_9,2024-08-01 00:00:00,600036.SS,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,9,,,SELL_SETUP,False,2024-06-24 00:00:00,2024-07-04 00:00:00,30.27,28.51,2024-07-04 00:00:00,2024-07-10 00:00:00,2024-07-11 00:00:00,2024-07-12 00:00:00,2024-07-15 00:00:00,2024-07-17 00:00:00,2024-07-18 00:00:00,2024-07-19 00:00:00,2024-07-31 00:00:00,29.72,2024-08-01 00:00:00,,,,,2024-07-31 00:00:00,29.24,29.99,29.7,29.84,29.26,2087218144.0,0.013017,0.027682
600519SS_2024-08-02T000000_BUY_SETUP_1_2024-08-02T000000_9,2024-08-02 00:00:00,600519.SS,1d,SETUP,BUY_SETUP,1,9,False,,BUY_SETUP,False,2024-07-23 00:00:00,2024-08-02 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,4440920192.0,0.016292,-0.025696
000651SZ_2024-08-07T000000_BUY_COUNTDOWN_COMPLETE_1_2024-06-20T000000_13,2024-08-07 00:00:00,000651.SZ,1d,COUNTDOWN,BUY_COUNTDOWN_COMPLETE,1,13,False,,BUY_SETUP,True,2024-06-07 00:00:00,2024-06-20 00:00:00,35.3,35.3,2024-06-20 00:00:00,2024-06-20 00:00:00,2024-06-27 00:00:00,2024-06-28 00:00:00,2024-07-01 00:00:00,2024-07-02 00:00:00,2024-07-03 00:00:00,2024-07-04 00:00:00,2024-07-05 00:00:00,31.38,2024-07-17 00:00:00,2024-07-23 00:00:00,2024-07-24 00:00:00,2024-07-25 00:00:00,2024-08-07 00:00:00,2024-07-25 00:00:00,30.42,31.25,34.15,34.38,33.74,1440467527.108,0.023964,0.055315
600036SS_2024-08-09T000000_SELL_COUNTDOWN_PROGRESS_-1_2024-07-04T000000_10,2024-08-09 00:00:00,600036.SS,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,10,,,SELL_SETUP,False,2024-06-24 00:00:00,2024-07-04 00:00:00,30.27,28.51,2024-07-04 00:00:00,2024-07-10 00:00:00,2024-07-11 00:00:00,2024-07-12 00:00:00,2024-07-15 00:00:00,2024-07-17 00:00:00,2024-07-18 00:00:00,2024-07-19 00:00:00,2024-07-31 00:00:00,29.72,2024-08-01 00:00:00,2024-08-09 00:00:00,,,,2024-08-09 00:00:00,28.8,29.57,29.32,29.57,28.8,1757874214.4,0.010655,-0.047124
600036SS_2024-08-12T000000_SELL_COUNTDOWN_PROGRESS_-1_2024-07-04T000000_11,2024-08-12 00:00:00,600036.SS,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,11,,,SELL_SETUP,False,2024-06-24 00:00:00,2024-07-04 00:00:00,30.27,28.51,2024-07-04 00:00:00,2024-07-10 00:00:00,2024-07-11 00:00:00,2024-07-12 00:00:00,2024-07-15 00:00:00,2024-07-17 00:00:00,2024-07-18 00:00:00,2024-07-19 00:00:00,2024-07-31 00:00:00,29.72,2024-08-01 00:00:00,2024-08-09 00:00:00,2024-08-12 00:00:00,,,2024-08-09 00:00:00,28.8,29.57,29.11,29.33,28.92,1728752406.4,0.010683,-0.054256
600519SS_2024-08-13T000000_BUY_COUNTDOWN_PROGRESS_1_2024-08-02T000000_1,2024-08-13 00:00:00,600519.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,1,,,BUY_SETUP,False,2024-07-23 00:00:00,2024-08-02 00:00:00,1425.56,1425.56,2024-08-02 00:00:00,2024-08-13 00:00:00,,,,,,,,,,,,,,2024-08-13 00:00:00,1336.57,1359.56,1347.57,1359.56,1336.57,4286371558.4,0.01557,-0.054973
600519SS_2024-08-14T000000_BUY_COUNTDOWN_PROGRESS_1_2024-08-02T000000_2,2024-08-14 00:00:00,600519.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,2,,,BUY_SETUP,False,2024-07-23 00:00:00,2024-08-02 00:00:00,1425.56,1425.56,2024-08-02 00:00:00,2024-08-13 00:00:00,2024-08-14 00:00:00,,,,,,,,,,,,,2024-08-13 00:00:00,1336.57,1359.56,1337.86,1349.46,1336.58,4125506393.6,0.0156,-0.059216
600036SS_2024-08-15T000000_SELL_COUNTDOWN_PROGRESS_-1_2024-07-04T000000_12,2024-08-15 00:00:00,600036.SS,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,12,,,SELL_SETUP,False,2024-06-24 00:00:00,2024-07-04 00:00:00,30.27,28.51,2024-07-04 00:00:00,2024-07-10 00:00:00,2024-07-11 00:00:00,2024-07-12 00:00:00,2024-07-15 00:00:00,2024-07-17 00:00:00,2024-07-18 00:00:00,2024-07-19 00:00:00,2024-07-31 00:00:00,29.72,2024-08-01 00:00:00,2024-08-09 00:00:00,2024-08-12 00:00:00,2024-08-15 00:00:00,,2024-08-15 00:00:00,28.64,29.91,29.75,29.91,28.64,1662551699.2,0.012809,-0.047695
600036SS_2024-08-16T000000_SELL_COUNTDOWN_COMPLETE_PERFECT_-1_2024-07-04T000000_13,2024-08-16 00:00:00,600036.SS,1d,COUNTDOWN,SELL_COUNTDOWN_COMPLETE_PERFECT,-1,13,True,,SELL_SETUP,False,2024-06-24 00:00:00,2024-07-04 00:00:00,30.27,28.51,2024-07-04 00:00:00,2024-07-10 00:00:00,2024-07-11 00:00:00,2024-07-12 00:00:00,2024-07-15 00:00:00,2024-07-17 00:00:00,2024-07-18 00:00:00,2024-07-19 00:00:00,2024-07-31 00:00:00,29.72,2024-08-01 00:00:00,2024-08-09 00:00:00,2024-08-12 00:00:00,2024-08-15 00:00:00,2024-08-16 00:00:00,2024-08-15 00:00:00,28.64,29.91,30.14,30.24,29.71,1594286969.6,0.0116,-0.006264
600519SS_2024-08-21T000000_BUY_COUNTDOWN_PROGRESS_1_2024-08-02T000000_3,2024-08-21 00:00:00,600519.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,3,,,BUY_SETUP,False,2024-07-23 00:00:00,2024-08-02 00:00:00,1425.56,1425.56,2024-08-02 00:00:00,2024-08-13 00:00:00,2024-08-14 00:00:00,2024-08-21 00:00:00,,,,,,,,,,,,2024-08-13 00:00:00,1336.57,1359.56,1342.14,1352.54,1340.25,3664750822.4,0.012777,-0.009527
600519SS_2024-08-22T000000_BUY_COUNTDOWN_PROGRESS_1_2024-08-02T000000_4,2024-08-22 00:00:00,600519.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,4,,,BUY_SETUP,False,2024-07-23 00:00:00,2024-08-02 00:00:00,1425.56,1425.56,2024-08-02 00:00:00,2024-08-13 00:00:00,2024-08-14 00:00:00,2024-08-21 00:00:00,2024-08-22 00:00:00,,,,,,,,,,,2024-08-22 00:00:00,1324.57,1344.56,1334.61,1344.56,1324.57,3599589888.0,0.012766,-0.009014
600519SS_2024-08-23T000000_BUY_COUNTDOWN_PROGRESS_1_2024-08-02T000000_5,2024-08-23 00:00:00,600519.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,5,,,BUY_SETUP,False,2024-07-23 00:00:00,2024-08-02 00:00:00,1425.56,1425.56,2024-08-02 00:00:00,2024-08-13 00:00:00,2024-08-14 00:00:00,2024-08-21 00:00:00,2024-08-22 00:00:00,2024-08-23 00:00:00,,,,,,,,,,2024-08-22 00:00:00,1324.57,1344.56,1339.55,1348.06,1330.68,3478168422.4,0.012097,0.012831
000858SZ_2024-08-23T000000_BUY_SETUP_PERFECT_1_2024-08-23T000000_9,2024-08-23 00:00:00,000858.SZ,1d,SETUP,BUY_SETUP_PERFECT,1,9,True,,BUY_SETUP,True,2024-08-13 00:00:00,2024-08-23 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,1807114844.811,0.012505,-0.025827
000858SZ_2024-08-23T000000_BUY_COUNTDOWN_PROGRESS_1_2024-08-23T000000_1,2024-08-23 00:00:00,000858.SZ,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,1,,,BUY_SETUP,True,2024-08-13 00:00:00,2024-08-23 00:00:00,119.63,119.63,2024-08-23 00:00:00,2024-08-23 00:00:00,,,,,,,,,,,,,,2024-08-23 00:00:00,112.19,113.77,112.78,113.77,112.19,1807114844.811,0.012505,-0.025827
000858SZ_2024-08-26T000000_BUY_COUNTDOWN_PROGRESS_1_2024-08-23T000000_2,2024-08-26 00:00:00,000858.SZ,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,2,,,BUY_SETUP,True,2024-08-13 00:00:00,2024-08-23 00:00:00,119.63,119.63,2024-08-23 00:00:00,2024-08-23 00:00:00,2024-08-26 00:00:00,,,,,,,,,,,,,2024-08-26 00:00:00,109.71,113.54,109.79,113.54,109.71,1841325832.184,0.013678,-0.044972
600519SS_2024-08-27T000000_BUY_COUNTDOWN_PROGRESS_1_2024-08-02T000000_6,2024-08-27 00:00:00,600519.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,6,,,BUY_SETUP,False,2024-07-23 00:00:00,2024-08-02 00:00:00,1425.56,1425.56,2024-08-02 00:00:00,2024-08-13 00:00:00,2024-08-14 00:00:00,2024-08-21 00:00:00,2024-08-22 00:00:00,2024-08-23 00:00:00,2024-08-27 00:00:00,,,,,,,,,2024-08-22 00:00:00,1324.57,1344.56,1328.63,1337.56,1325.67,3112281651.2,0.009279,-0.012788
000858SZ_2024-08-27T000000_BUY_COUNTDOWN_PROGRESS_1_2024-08-23T000000_3,2024-08-27 00:00:00,000858.SZ,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,3,,,BUY_SETUP,True,2024-08-13 00:00:00,2024-08-23 00:00:00,119.63,119.63,2024-08-23 00:00:00,2024-08-23 00:00:00,2024-08-26 00:00:00,2024-08-27 00:00:00,,,,,,,,,,,,2024-08-27 00:00:00,107.22,109.87,109.37,109.87,107.22,1805981894.529,0.011189,-0.07728
601318SS_2024-08-27T000000_SELL_SETUP_PERFECT_-1_2024-08-27T000000_9,2024-08-27 00:00:00,601318.SS,1d,SETUP,SELL_SETUP_PERFECT,-1,9,True,,SELL_SETUP,True,2024-08-15 00:00:00,2024-08-27 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,1543711728.0,0.014362,0.015093
600036SS_2024-08-27T000000_SELL_SETUP_PERFECT_-1_2024-08-27T000000_9,2024-08-27 00:00:00,600036.SS,1d,SETUP,SELL_SETUP_PERFECT,-1,9,True,,SELL_SETUP,True,2024-08-15 00:00:00,2024-08-27 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,1406774707.2,0.011037,0.032638
000651SZ_2024-08-27T000000_SELL_SETUP_PERFECT_-1_2024-08-27T000000_9,2024-08-27 00:00:00,000651.SZ,1d,SETUP,SELL_SETUP_PERFECT,-1,9,True,,SELL_SETUP,True,2024-08-15 00:00:00,2024-08-27 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,1211985495.7095,0.009716,0.051929
600519SS_2024-08-28T000000_BUY_COUNTDOWN_PROGRESS_1_2024-08-02T000000_7,2024-08-28 00:00:00,600519.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,7,,,BUY_SETUP,False,2024-07-23 00:00:00,2024-08-02 00:00:00,1425.56,1425.56,2024-08-02 00:00:00,2024-08-13 00:00:00,2024-08-14 00:00:00,2024-08-21 00:00:00,2024-08-22 00:00:00,2024-08-23 00:00:00,2024-08-27 00:00:00,2024-08-28 00:00:00,,,,,,,,2024-08-28 00:00:00,1299.56,1330.56,1313.56,1330.56,1299.56,3026775449.6,0.007577,0.002167
000858SZ_2024-08-28T000000_BUY_COUNTDOWN_PROGRESS_1_2024-08-23T000000_4,2024-08-28 00:00:00,000858.SZ,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,4,,,BUY_SETUP,True,2024-08-13 00:00:00,2024-08-23 00:00:00,119.63,119.63,2024-08-23 00:00:00,2024-08-23 00:00:00,2024-08-26 00:00:00,2024-08-27 00:00:00,2024-08-28 00:00:00,,,,,,,,,,,2024-08-28 00:00:00,104.59,108.67,105.67,108.67,104.59,1782711248.9995,0.012259,-0.086453
601318SS_2024-08-30T000000_SELL_COUNTDOWN_PROGRESS_-1_2024-08-27T000000_1,2024-08-30 00:00:00,601318.SS,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,1,,,SELL_SETUP,True,2024-08-15 00:00:00,2024-08-27 00:00:00,40.17,36.75,2024-08-27 00:00:00,2024-08-30 00:00:00,,,,,,,,,,,,,,2024-08-30 00:00:00,39.24,41.06,40.56,41.06,39.24,1701320323.2,0.01614,0.052686
000651SZ_2024-08-30T000000_SELL_COUNTDOWN_PROGRESS_-1_2024-08-27T000000_1,2024-08-30 00:00:00,000651.SZ,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,1,,,SELL_SETUP,True,2024-08-15 00:00:00,2024-08-27 00:00:00,35.98,33.53,2024-08-27 00:00:00,2024-08-30 00:00:00,,,,,,,,,,,,,,2024-08-30 00:00:00,34.37,36.39,35.71,36.39,34.37,1202373758.9305,0.011184,0.026444
000651SZ_2024-09-02T000000_SELL_COUNTDOWN_PROGRESS_-1_2024-08-27T000000_2,2024-09-02 00:00:00,000651.SZ,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,2,,,SELL_SETUP,True,2024-08-15 00:00:00,2024-08-27 00:00:00,35.98,33.53,2024-08-27 00:00:00,2024-08-30 00:00:00,2024-09-02 00:00:00,,,,,,,,,,,,,2024-08-30 00:00:00,34.37,36.39,36.06,36.59,35.62,1161844014.546,0.010835,0.049476
600036SS_2024-09-03T000000_SELL_COUNTDOWN_CANCEL_-1_2024-08-27T000000_0,2024-09-03 00:00:00,600036.SS,1d,COUNTDOWN,SELL_COUNTDOWN_CANCEL,-1,0,,tdst_break_rule_4,SELL_SETUP,True,2024-08-15 00:00:00,2024-08-27 00:00:00,30.93,28.64,2024-08-27 00:00:00,,,,,,,,,,,,,,,,,,28.61,29.07,28.39,1509697907.2,0.013314,0.0014
000651SZ_2024-09-03T000000_SELL_COUNTDOWN_PROGRESS_-1_2024-08-27T000000_3,2024-09-03 00:00:00,000651.SZ,1d,COUNTDOWN,SELL_COUNTDOWN_PROGRESS,-1,3,,,SELL_SETUP,True,2024-08-15 00:00:00,2024-08-27 00:00:00,35.98,33.53,2024-08-27 00:00:00,2024-08-30 00:00:00,2024-09-02 00:00:00,2024-09-03 00:00:00,,,,,,,,,,,,2024-08-30 00:00:00,34.37,36.39,36.64,36.84,36.02,1149753377.424,0.011027,0.072914
600519SS_2024-09-06T000000_BUY_COUNTDOWN_PROGRESS_1_2024-08-02T000000_8,2024-09-06 00:00:00,600519.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,8,,,BUY_SETUP,False,2024-07-23 00:00:00,2024-08-02 00:00:00,1425.56,1425.56,2024-08-02 00:00:00,2024-08-13 00:00:00,2024-08-14 00:00:00,2024-08-21 00:00:00,2024-08-22 00:00:00,2024-08-23 00:00:00,2024-08-27 00:00:00,2024-08-28 00:00:00,2024-09-06 00:00:00,1322.56,,,,,,2024-08-28 00:00:00,1299.56,1330.56,1322.56,1330.56,1322.56,2759747270.4,0.012093,-0.028001
000858SZ_2024-09-06T000000_BUY_COUNTDOWN_PROGRESS_1_2024-08-23T000000_5,2024-09-06 00:00:00,000858.SZ,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,5,,,BUY_SETUP,True,2024-08-13 00:00:00,2024-08-23 00:00:00,119.63,119.63,2024-08-23 00:00:00,2024-08-23 00:00:00,2024-08-26 00:00:00,2024-08-27 00:00:00,2024-08-28 00:00:00,2024-09-06 00:00:00,,,,,,,,,,2024-08-28 00:00:00,104.59,108.67,109.2,111.17,109.17,1760708933.4815,0.020023,-0.085274
600519SS_2024-09-09T000000_BUY_COUNTDOWN_PROGRESS_1_2024-08-02T000000_9,2024-09-09 00:00:00,600519.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,9,,,BUY_SETUP,False,2024-07-23 00:00:00,2024-08-02 00:00:00,1425.56,1425.56,2024-08-02 00:00:00,2024-08-13 00:00:00,2024-08-14 00:00:00,2024-08-21 00:00:00,2024-08-22 00:00:00,2024-08-23 00:00:00,2024-08-27 00:00:00,2024-08-28 00:00:00,2024-09-06 00:00:00,1322.56,2024-09-09 00:00:00,,,,,2024-09-09 00:00:00,1294.64,1318.27,1299.56,1318.27,1294.64,2859422944.0,0.012488,-0.035627
000858SZ_2024-09-09T000000_BUY_COUNTDOWN_PROGRESS_1_2024-08-23T000000_6,2024-09-09 00:00:00,000858.SZ,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,6,,,BUY_SETUP,True,2024-08-13 00:00:00,2024-08-23 00:00:00,119.63,119.63,2024-08-23 00:00:00,2024-08-23 00:00:00,2024-08-26 00:00:00,2024-08-27 00:00:00,2024-08-28 00:00:00,2024-09-06 00:00:00,2024-09-09 00:00:00,,,,,,,,,2024-08-28 00:00:00,104.59,108.67,107.89,109.16,107.19,1778793574.717,0.019866,-0.079986
600519SS_2024-09-10T000000_BUY_COUNTDOWN_PROGRESS_1_2024-08-02T000000_10,2024-09-10 00:00:00,600519.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,10,,,BUY_SETUP,False,2024-07-23 00:00:00,2024-08-02 00:00:00,1425.56,1425.56,2024-08-02 00:00:00,2024-08-13 00:00:00,2024-08-14 00:00:00,2024-08-21 00:00:00,2024-08-22 00:00:00,2024-08-23 00:00:00,2024-08-27 00:00:00,2024-08-28 00:00:00,2024-09-06 00:00:00,1322.56,2024-09-09 00:00:00,2024-09-10 00:00:00,,,,2024-09-10 00:00:00,1294.58,1317.56,1302.56,1317.56,1294.58,2880435833.6,0.012454,-0.026385
000858SZ_2024-09-10T000000_BUY_COUNTDOWN_PROGRESS_1_2024-08-23T000000_7,2024-09-10 00:00:00,000858.SZ,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,7,,,BUY_SETUP,True,2024-08-13 00:00:00,2024-08-23 00:00:00,119.63,119.63,2024-08-23 00:00:00,2024-08-23 00:00:00,2024-08-26 00:00:00,2024-08-27 00:00:00,2024-08-28 00:00:00,2024-09-06 00:00:00,2024-09-09 00:00:00,2024-09-10 00:00:00,,,,,,,,2024-08-28 00:00:00,104.59,108.67,108.1,109.93,107.57,1762291763.6815,0.019846,-0.068103
600036SS_2024-09-10T000000_BUY_SETUP_PERFECT_1_2024-09-10T000000_9,2024-09-10 00:00:00,600036.SS,1d,SETUP,BUY_SETUP_PERFECT,1,9,True,,BUY_SETUP,True,2024-08-29 00:00:00,2024-09-10 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,1619318297.6,0.01479,-0.057886
600036SS_2024-09-10T000000_BUY_COUNTDOWN_PROGRESS_1_2024-09-10T000000_1,2024-09-10 00:00:00,600036.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,1,,,BUY_SETUP,True,2024-08-29 00:00:00,2024-09-10 00:00:00,30.76,30.76,2024-09-10 00:00:00,2024-09-10 00:00:00,,,,,,,,,,,,,,2024-09-10 00:00:00,26.93,27.42,27.18,27.42,26.93,1619318297.6,0.01479,-0.057886
600519SS_2024-09-12T000000_BUY_COUNTDOWN_PROGRESS_1_2024-08-02T000000_11,2024-09-12 00:00:00,600519.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,11,,,BUY_SETUP,False,2024-07-23 00:00:00,2024-08-02 00:00:00,1425.56,1425.56,2024-08-02 00:00:00,2024-08-13 00:00:00,2024-08-14 00:00:00,2024-08-21 00:00:00,2024-08-22 00:00:00,2024-08-23 00:00:00,2024-08-27 00:00:00,2024-08-28 00:00:00,2024-09-06 00:00:00,1322.56,2024-09-09 00:00:00,2024-09-10 00:00:00,2024-09-12 00:00:00,,,2024-09-12 00:00:00,1259.47,1309.56,1259.62,1309.56,1259.47,3090500870.4,0.014118,-0.070912
000858SZ_2024-09-12T000000_BUY_COUNTDOWN_PROGRESS_1_2024-08-23T000000_8,2024-09-12 00:00:00,000858.SZ,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,8,,,BUY_SETUP,True,2024-08-13 00:00:00,2024-08-23 00:00:00,119.63,119.63,2024-08-23 00:00:00,2024-08-23 00:00:00,2024-08-26 00:00:00,2024-08-27 00:00:00,2024-08-28 00:00:00,2024-09-06 00:00:00,2024-09-09 00:00:00,2024-09-10 00:00:00,2024-09-12 00:00:00,105.03,,,,,,2024-08-28 00:00:00,104.59,108.67,105.03,108.05,105.03,1775128653.013,0.020225,-0.099846
600519SS_2024-09-13T000000_BUY_COUNTDOWN_PROGRESS_1_2024-08-02T000000_12,2024-09-13 00:00:00,600519.SS,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,12,,,BUY_SETUP,False,2024-07-23 00:00:00,2024-08-02 00:00:00,1425.56,1425.56,2024-08-02 00:00:00,2024-08-13 00:00:00,2024-08-14 00:00:00,2024-08-21 00:00:00,2024-08-22 00:00:00,2024-08-23 00:00:00,2024-08-27 00:00:00,2024-08-28 00:00:00,2024-09-06 00:00:00,1322.56,2024-09-09 00:00:00,2024-09-10 00:00:00,2024-09-12 00:00:00,2024-09-13 00:00:00,,2024-09-13 00:00:00,1221.86,1256.56,1228.69,1256.56,1221.86,3339478419.2,0.014863,-0.089859
000858SZ_2024-09-13T000000_BUY_COUNTDOWN_PROGRESS_1_2024-08-23T000000_9,2024-09-13 00:00:00,000858.SZ,1d,COUNTDOWN,BUY_COUNTDOWN_PROGRESS,1,9,,,BUY_SETUP,True,2024-08-13 00:00:00,2024-08-23 00:00:00,119.63,119.63,2024-08-23 00:00:00,2024-08-23 00:00:00,2024-08-26 00:00:00,2024-08-27 00:00:00,2024-08-28 00:00:00,2024-09-06 00:00:00,2024-09-09 00:00:00,2024-09-10 00:00:00,2024-09-12 00:00:00,105.03,2024-09-13 00:00:00,,,,,2024-09-13 00:00:00,100.87,104.97,100.87,104.97,100.87,1886780309.9645,0.021624,-0.127573
